user_id,event_type,product_id,category,price,event_time,device,location
1099,view,P102,Beauty,9678,2026-01-02 18:18:00,mobile,Bangalore
953,purchase,P104,Clothing,5330,2026-01-02 18:19:00,mobile,Mumbai
279,view,P104,Beauty,10355,2026-01-02 18:20:00,mobile,Mumbai
896,add_to_cart,P104,Grocery,4934,2026-01-02 18:21:00,desktop,Delhi
273,add_to_cart,P101,Grocery,1646,2026-01-02 18:22:00,mobile,Mumbai
837,add_to_cart,P103,Beauty,15150,2026-01-02 18:23:00,mobile,Delhi
620,view,P105,Electronics,15149,2026-01-02 18:24:00,desktop,Pune
862,view,P104,Electronics,18629,2026-01-02 18:25:00,mobile,Bangalore
931,purchase,P104,Clothing,18647,2026-01-02 18:26:00,desktop,Bangalore
289,purchase,P102,Beauty,19496,2026-01-02 18:27:00,mobile,Delhi
724,checkout,P104,Beauty,15740,2026-01-02 18:28:00,mobile,Bangalore
893,view,P102,Electronics,14384,2026-01-02 18:29:00,desktop,Pune
272,view,P102,Grocery,3523,2026-01-02 18:30:00,mobile,Mumbai
1090,add_to_cart,P103,Grocery,19170,2026-01-02 18:31:00,mobile,Pune
483,view,P101,Clothing,2432,2026-01-02 18:32:00,desktop,Bangalore
936,purchase,P102,Clothing,6166,2026-01-02 18:33:00,mobile,Pune
248,add_to_cart,P102,Grocery,18140,2026-01-02 18:34:00,desktop,Bangalore
156,view,P103,Beauty,6138,2026-01-02 18:35:00,desktop,Delhi
1071,purchase,P102,Clothing,8683,2026-01-02 18:36:00,mobile,Mumbai
454,purchase,P105,Electronics,5389,2026-01-02 18:37:00,desktop,Mumbai
201,view,P101,Beauty,396,2026-01-02 18:38:00,mobile,Bangalore
124,add_to_cart,P105,Electronics,17570,2026-01-02 18:39:00,mobile,Bangalore
1,view,P104,Clothing,5294,2026-01-02 18:40:00,desktop,Mumbai
968,view,P101,Grocery,5905,2026-01-02 18:41:00,desktop,Pune
855,view,P104,Clothing,12897,2026-01-02 18:42:00,desktop,Pune
640,add_to_cart,P102,Grocery,16979,2026-01-02 18:43:00,desktop,Pune
191,purchase,P103,Beauty,3095,2026-01-02 18:44:00,mobile,Mumbai
516,add_to_cart,P105,Clothing,16577,2026-01-02 18:45:00,mobile,Delhi
442,view,P104,Clothing,13012,2026-01-02 18:46:00,mobile,Bangalore
143,add_to_cart,P102,Clothing,6493,2026-01-02 18:47:00,mobile,Bangalore
533,view,P105,Beauty,820,2026-01-02 18:48:00,mobile,Mumbai
227,checkout,P105,Electronics,6425,2026-01-02 18:49:00,desktop,Delhi
949,add_to_cart,P104,Electronics,12654,2026-01-02 18:50:00,mobile,Mumbai
460,view,P102,Grocery,5199,2026-01-02 18:51:00,desktop,Pune
551,view,P103,Clothing,12668,2026-01-02 18:52:00,desktop,Pune
393,checkout,P104,Electronics,4126,2026-01-02 18:53:00,mobile,Bangalore
845,view,P105,Beauty,12347,2026-01-02 18:54:00,mobile,Bangalore
210,checkout,P105,Clothing,5157,2026-01-02 18:55:00,mobile,Bangalore
1139,view,P101,Grocery,17590,2026-01-02 18:56:00,mobile,Bangalore
646,view,P102,Electronics,5405,2026-01-02 18:57:00,desktop,Pune
219,add_to_cart,P101,Beauty,12014,2026-01-02 18:58:00,mobile,Pune
407,purchase,P103,Beauty,6774,2026-01-02 18:59:00,desktop,Delhi
888,purchase,P104,Grocery,9663,2026-01-02 19:00:00,desktop,Bangalore
558,view,P105,Electronics,15416,2026-01-02 19:01:00,mobile,Mumbai
550,view,P102,Clothing,16317,2026-01-02 19:02:00,desktop,Delhi
142,view,P105,Beauty,2105,2026-01-02 19:03:00,mobile,Delhi
612,add_to_cart,P101,Grocery,12841,2026-01-02 19:04:00,mobile,Pune
501,add_to_cart,P101,Beauty,14702,2026-01-02 19:05:00,mobile,Bangalore
840,purchase,P104,Beauty,12703,2026-01-02 19:06:00,mobile,Delhi
702,purchase,P102,Electronics,14087,2026-01-02 19:07:00,mobile,Bangalore
596,view,P102,Electronics,17247,2026-01-02 19:08:00,desktop,Pune
281,add_to_cart,P104,Clothing,13643,2026-01-02 19:09:00,mobile,Delhi
424,checkout,P101,Beauty,9244,2026-01-02 19:10:00,mobile,Delhi
856,checkout,P101,Grocery,11214,2026-01-02 19:11:00,mobile,Mumbai
270,view,P101,Beauty,5791,2026-01-02 19:12:00,mobile,Pune
154,view,P105,Grocery,7159,2026-01-02 19:13:00,mobile,Mumbai
614,add_to_cart,P103,Beauty,4579,2026-01-02 19:14:00,mobile,Pune
662,view,P101,Grocery,4298,2026-01-02 19:15:00,mobile,Mumbai
83,view,P103,Beauty,9191,2026-01-02 19:16:00,mobile,Pune
947,view,P103,Beauty,15168,2026-01-02 19:17:00,mobile,Pune
899,add_to_cart,P102,Clothing,4305,2026-01-02 19:18:00,desktop,Delhi
284,view,P104,Electronics,3741,2026-01-02 19:19:00,mobile,Mumbai
980,view,P105,Electronics,3643,2026-01-02 19:20:00,desktop,Mumbai
173,view,P103,Grocery,15524,2026-01-02 19:21:00,mobile,Mumbai
1087,checkout,P105,Beauty,5691,2026-01-02 19:22:00,mobile,Delhi
1097,checkout,P102,Beauty,11933,2026-01-02 19:23:00,mobile,Bangalore
763,add_to_cart,P101,Electronics,6216,2026-01-02 19:24:00,mobile,Pune
633,add_to_cart,P103,Grocery,861,2026-01-02 19:25:00,mobile,Mumbai
787,purchase,P104,Clothing,2507,2026-01-02 19:26:00,desktop,Pune
943,view,P102,Clothing,985,2026-01-02 19:27:00,mobile,Delhi
1012,view,P105,Clothing,2743,2026-01-02 19:28:00,desktop,Pune
398,view,P101,Beauty,11225,2026-01-02 19:29:00,mobile,Delhi
1144,view,P105,Grocery,1568,2026-01-02 19:30:00,mobile,Bangalore
934,view,P104,Electronics,13466,2026-01-02 19:31:00,mobile,Mumbai
676,purchase,P103,Beauty,7115,2026-01-02 19:32:00,mobile,Delhi
936,add_to_cart,P104,Beauty,6423,2026-01-02 19:33:00,desktop,Pune
465,add_to_cart,P105,Clothing,9035,2026-01-02 19:34:00,desktop,Delhi
286,purchase,P105,Grocery,2528,2026-01-02 19:35:00,desktop,Delhi
265,view,P104,Grocery,11785,2026-01-02 19:36:00,mobile,Bangalore
320,view,P104,Clothing,12838,2026-01-02 19:37:00,mobile,Mumbai
673,add_to_cart,P104,Clothing,9408,2026-01-02 19:38:00,desktop,Delhi
820,add_to_cart,P101,Clothing,15979,2026-01-02 19:39:00,mobile,Delhi
89,view,P105,Beauty,15872,2026-01-02 19:40:00,desktop,Pune
821,add_to_cart,P102,Beauty,10733,2026-01-02 19:41:00,mobile,Delhi
1001,add_to_cart,P101,Beauty,17838,2026-01-02 19:42:00,desktop,Delhi
334,add_to_cart,P101,Electronics,18964,2026-01-02 19:43:00,desktop,Mumbai
222,add_to_cart,P101,Electronics,11293,2026-01-02 19:44:00,desktop,Mumbai
41,view,P102,Grocery,17670,2026-01-02 19:45:00,mobile,Pune
68,view,P104,Clothing,15381,2026-01-02 19:46:00,mobile,Delhi
988,add_to_cart,P105,Clothing,4187,2026-01-02 19:47:00,mobile,Delhi
514,view,P103,Beauty,6328,2026-01-02 19:48:00,desktop,Delhi
1151,purchase,P103,Electronics,2931,2026-01-02 19:49:00,desktop,Bangalore
695,add_to_cart,P105,Clothing,18232,2026-01-02 19:50:00,mobile,Bangalore
1040,view,P102,Grocery,11155,2026-01-02 19:51:00,mobile,Pune
477,checkout,P103,Clothing,13895,2026-01-02 19:52:00,mobile,Bangalore
1086,add_to_cart,P101,Beauty,7652,2026-01-02 19:53:00,desktop,Pune
881,view,P103,Beauty,19748,2026-01-02 19:54:00,mobile,Delhi
432,checkout,P105,Electronics,14705,2026-01-02 19:55:00,mobile,Bangalore
268,checkout,P101,Grocery,11382,2026-01-02 19:56:00,mobile,Mumbai
1059,add_to_cart,P103,Grocery,1163,2026-01-02 19:57:00,mobile,Bangalore
779,view,P105,Clothing,13444,2026-01-02 19:58:00,desktop,Delhi
494,add_to_cart,P102,Grocery,15998,2026-01-02 19:59:00,mobile,Mumbai
661,checkout,P105,Clothing,2832,2026-01-02 20:00:00,mobile,Pune
1013,view,P102,Clothing,1972,2026-01-02 20:01:00,mobile,Delhi
1059,view,P101,Electronics,4820,2026-01-02 20:02:00,mobile,Mumbai
977,checkout,P105,Grocery,2069,2026-01-02 20:03:00,mobile,Bangalore
482,view,P104,Beauty,12255,2026-01-02 20:04:00,mobile,Pune
728,checkout,P104,Clothing,11970,2026-01-02 20:05:00,mobile,Bangalore
480,add_to_cart,P104,Clothing,16802,2026-01-02 20:06:00,mobile,Mumbai
1089,add_to_cart,P104,Clothing,3817,2026-01-02 20:07:00,desktop,Mumbai
1032,view,P104,Grocery,1474,2026-01-02 20:08:00,desktop,Delhi
343,checkout,P102,Grocery,8779,2026-01-02 20:09:00,desktop,Pune
332,view,P105,Grocery,16934,2026-01-02 20:10:00,desktop,Pune
438,add_to_cart,P101,Clothing,13527,2026-01-02 20:11:00,mobile,Mumbai
174,add_to_cart,P104,Beauty,2040,2026-01-02 20:12:00,mobile,Delhi
559,checkout,P104,Beauty,2467,2026-01-02 20:13:00,desktop,Mumbai
527,purchase,P101,Grocery,11528,2026-01-02 20:14:00,mobile,Mumbai
659,add_to_cart,P101,Beauty,16731,2026-01-02 20:15:00,mobile,Pune
26,view,P104,Clothing,19987,2026-01-02 20:16:00,mobile,Bangalore
820,purchase,P102,Grocery,16962,2026-01-02 20:17:00,mobile,Bangalore
605,add_to_cart,P101,Grocery,19244,2026-01-02 20:18:00,mobile,Pune
406,view,P105,Clothing,12755,2026-01-02 20:19:00,mobile,Delhi
232,view,P105,Grocery,8068,2026-01-02 20:20:00,mobile,Pune
533,checkout,P102,Clothing,16392,2026-01-02 20:21:00,desktop,Delhi
505,view,P103,Grocery,14843,2026-01-02 20:22:00,mobile,Pune
179,add_to_cart,P102,Beauty,1468,2026-01-02 20:23:00,desktop,Delhi
132,add_to_cart,P104,Grocery,2326,2026-01-02 20:24:00,mobile,Mumbai
348,view,P103,Grocery,11788,2026-01-02 20:25:00,mobile,Mumbai
540,add_to_cart,P104,Grocery,3712,2026-01-02 20:26:00,mobile,Delhi
772,view,P105,Electronics,12299,2026-01-02 20:27:00,mobile,Pune
76,add_to_cart,P101,Beauty,10134,2026-01-02 20:28:00,mobile,Mumbai
579,add_to_cart,P104,Clothing,11669,2026-01-02 20:29:00,mobile,Pune
854,add_to_cart,P105,Electronics,1159,2026-01-02 20:30:00,desktop,Bangalore
194,checkout,P102,Beauty,18128,2026-01-02 20:31:00,desktop,Mumbai
1186,checkout,P104,Grocery,13215,2026-01-02 20:32:00,mobile,Pune
347,checkout,P105,Grocery,18295,2026-01-02 20:33:00,mobile,Pune
951,view,P101,Clothing,2293,2026-01-02 20:34:00,mobile,Bangalore
1111,view,P104,Clothing,16651,2026-01-02 20:35:00,mobile,Pune
214,add_to_cart,P105,Beauty,16228,2026-01-02 20:36:00,mobile,Delhi
573,purchase,P104,Beauty,4282,2026-01-02 20:37:00,desktop,Mumbai
780,checkout,P101,Clothing,19028,2026-01-02 20:38:00,mobile,Delhi
262,checkout,P104,Beauty,3968,2026-01-02 20:39:00,desktop,Bangalore
730,view,P104,Clothing,8606,2026-01-02 20:40:00,mobile,Delhi
283,add_to_cart,P105,Grocery,6050,2026-01-02 20:41:00,desktop,Pune
362,add_to_cart,P103,Clothing,9014,2026-01-02 20:42:00,mobile,Bangalore
441,view,P104,Electronics,14241,2026-01-02 20:43:00,desktop,Bangalore
93,view,P103,Clothing,11637,2026-01-02 20:44:00,desktop,Delhi
753,purchase,P102,Clothing,16254,2026-01-02 20:45:00,mobile,Bangalore
867,view,P104,Electronics,2409,2026-01-02 20:46:00,mobile,Delhi
142,view,P103,Electronics,6730,2026-01-02 20:47:00,desktop,Delhi
749,view,P102,Electronics,10793,2026-01-02 20:48:00,desktop,Delhi
653,purchase,P105,Electronics,14878,2026-01-02 20:49:00,mobile,Bangalore
701,add_to_cart,P104,Clothing,11625,2026-01-02 20:50:00,mobile,Bangalore
998,add_to_cart,P105,Beauty,13516,2026-01-02 20:51:00,mobile,Mumbai
49,purchase,P102,Electronics,18507,2026-01-02 20:52:00,mobile,Delhi
881,view,P105,Grocery,16833,2026-01-02 20:53:00,mobile,Delhi
1160,add_to_cart,P105,Clothing,8729,2026-01-02 20:54:00,mobile,Delhi
555,view,P101,Beauty,8460,2026-01-02 20:55:00,mobile,Delhi
404,view,P102,Grocery,12111,2026-01-02 20:56:00,desktop,Delhi
892,checkout,P105,Clothing,8053,2026-01-02 20:57:00,desktop,Delhi
865,checkout,P103,Clothing,3401,2026-01-02 20:58:00,mobile,Delhi
602,view,P102,Grocery,11327,2026-01-02 20:59:00,desktop,Mumbai
341,view,P101,Electronics,6919,2026-01-02 21:00:00,mobile,Mumbai
704,add_to_cart,P104,Electronics,11882,2026-01-02 21:01:00,mobile,Pune
318,view,P105,Grocery,2869,2026-01-02 21:02:00,desktop,Delhi
618,view,P103,Beauty,10592,2026-01-02 21:03:00,mobile,Delhi
382,view,P101,Electronics,18664,2026-01-02 21:04:00,mobile,Mumbai
233,view,P102,Clothing,3445,2026-01-02 21:05:00,mobile,Mumbai
817,checkout,P105,Clothing,2765,2026-01-02 21:06:00,mobile,Delhi
553,view,P101,Beauty,10884,2026-01-02 21:07:00,desktop,Delhi
856,view,P101,Clothing,12466,2026-01-02 21:08:00,desktop,Mumbai
819,add_to_cart,P103,Electronics,19026,2026-01-02 21:09:00,desktop,Mumbai
183,checkout,P104,Beauty,9425,2026-01-02 21:10:00,desktop,Pune
1065,view,P104,Electronics,5540,2026-01-02 21:11:00,desktop,Pune
397,view,P104,Beauty,7210,2026-01-02 21:12:00,desktop,Delhi
779,view,P102,Grocery,19221,2026-01-02 21:13:00,mobile,Mumbai
907,checkout,P101,Clothing,18915,2026-01-02 21:14:00,desktop,Pune
127,add_to_cart,P102,Beauty,17871,2026-01-02 21:15:00,mobile,Delhi
1,checkout,P101,Grocery,11595,2026-01-02 21:16:00,desktop,Pune
1192,purchase,P103,Electronics,9729,2026-01-02 21:17:00,mobile,Pune
19,checkout,P103,Grocery,19849,2026-01-02 21:18:00,desktop,Pune
584,add_to_cart,P102,Electronics,15633,2026-01-02 21:19:00,desktop,Bangalore
456,add_to_cart,P102,Beauty,18923,2026-01-02 21:20:00,desktop,Delhi
957,view,P103,Beauty,11465,2026-01-02 21:21:00,desktop,Pune
1133,purchase,P105,Clothing,12199,2026-01-02 21:22:00,mobile,Delhi
445,view,P104,Clothing,1416,2026-01-02 21:23:00,mobile,Delhi
602,view,P104,Beauty,5304,2026-01-02 21:24:00,mobile,Mumbai
103,add_to_cart,P103,Electronics,13612,2026-01-02 21:25:00,mobile,Delhi
988,view,P104,Electronics,784,2026-01-02 21:26:00,mobile,Pune
520,add_to_cart,P105,Beauty,6540,2026-01-02 21:27:00,mobile,Delhi
1177,add_to_cart,P105,Electronics,11835,2026-01-02 21:28:00,mobile,Mumbai
859,add_to_cart,P101,Beauty,3187,2026-01-02 21:29:00,desktop,Bangalore
174,checkout,P102,Clothing,9967,2026-01-02 21:30:00,desktop,Bangalore
1005,view,P104,Electronics,18597,2026-01-02 21:31:00,mobile,Mumbai
431,add_to_cart,P105,Clothing,17441,2026-01-02 21:32:00,mobile,Pune
727,add_to_cart,P102,Grocery,5878,2026-01-02 21:33:00,mobile,Pune
850,add_to_cart,P102,Clothing,16129,2026-01-02 21:34:00,mobile,Pune
990,checkout,P101,Grocery,8179,2026-01-02 21:35:00,mobile,Delhi
639,view,P102,Clothing,3194,2026-01-02 21:36:00,mobile,Bangalore
420,add_to_cart,P102,Clothing,19291,2026-01-02 21:37:00,mobile,Pune
594,view,P103,Electronics,14921,2026-01-02 21:38:00,mobile,Bangalore
485,purchase,P101,Clothing,7682,2026-01-02 21:39:00,mobile,Mumbai
412,view,P101,Beauty,9112,2026-01-02 21:40:00,mobile,Bangalore
936,checkout,P104,Electronics,987,2026-01-02 21:41:00,desktop,Pune
1108,view,P102,Electronics,12020,2026-01-02 21:42:00,desktop,Bangalore
1137,view,P104,Electronics,6115,2026-01-02 21:43:00,mobile,Mumbai
332,add_to_cart,P105,Clothing,14630,2026-01-02 21:44:00,mobile,Bangalore
655,checkout,P102,Electronics,19568,2026-01-02 21:45:00,mobile,Delhi
41,add_to_cart,P105,Grocery,17359,2026-01-02 21:46:00,mobile,Mumbai
959,purchase,P103,Grocery,12553,2026-01-02 21:47:00,mobile,Delhi
105,add_to_cart,P102,Clothing,7608,2026-01-02 21:48:00,mobile,Delhi
202,add_to_cart,P104,Electronics,656,2026-01-02 21:49:00,mobile,Pune
450,view,P104,Beauty,9000,2026-01-02 21:50:00,mobile,Pune
910,checkout,P102,Beauty,817,2026-01-02 21:51:00,desktop,Mumbai
210,view,P104,Grocery,3765,2026-01-02 21:52:00,mobile,Pune
563,checkout,P102,Clothing,13991,2026-01-02 21:53:00,mobile,Bangalore
1142,purchase,P101,Clothing,10436,2026-01-02 21:54:00,mobile,Mumbai
713,purchase,P104,Clothing,15114,2026-01-02 21:55:00,mobile,Pune
771,add_to_cart,P102,Clothing,6647,2026-01-02 21:56:00,desktop,Pune
1108,add_to_cart,P102,Clothing,5296,2026-01-02 21:57:00,mobile,Bangalore
454,checkout,P104,Electronics,18503,2026-01-02 21:58:00,mobile,Delhi
667,view,P101,Electronics,12071,2026-01-02 21:59:00,mobile,Bangalore
629,add_to_cart,P104,Electronics,18667,2026-01-02 22:00:00,mobile,Delhi
387,view,P102,Beauty,19420,2026-01-02 22:01:00,mobile,Pune
296,add_to_cart,P101,Electronics,15316,2026-01-02 22:02:00,mobile,Delhi
258,view,P105,Clothing,10706,2026-01-02 22:03:00,desktop,Delhi
1105,view,P103,Clothing,6791,2026-01-02 22:04:00,mobile,Pune
268,view,P104,Beauty,7145,2026-01-02 22:05:00,mobile,Mumbai
419,add_to_cart,P102,Beauty,10587,2026-01-02 22:06:00,mobile,Bangalore
235,add_to_cart,P101,Grocery,19297,2026-01-02 22:07:00,desktop,Pune
986,view,P101,Beauty,1337,2026-01-02 22:08:00,desktop,Bangalore
574,add_to_cart,P105,Grocery,10409,2026-01-02 22:09:00,desktop,Bangalore
49,view,P104,Electronics,19527,2026-01-02 22:10:00,desktop,Delhi
1151,add_to_cart,P101,Clothing,6572,2026-01-02 22:11:00,desktop,Pune
223,add_to_cart,P105,Grocery,19571,2026-01-02 22:12:00,mobile,Mumbai
921,add_to_cart,P102,Grocery,3658,2026-01-02 22:13:00,desktop,Bangalore
277,checkout,P105,Grocery,5393,2026-01-02 22:14:00,desktop,Bangalore
1131,view,P104,Beauty,19337,2026-01-02 22:15:00,mobile,Mumbai
420,checkout,P105,Beauty,12911,2026-01-02 22:16:00,mobile,Bangalore
611,add_to_cart,P101,Beauty,18329,2026-01-02 22:17:00,desktop,Pune
375,add_to_cart,P101,Grocery,6462,2026-01-02 22:18:00,desktop,Mumbai
73,add_to_cart,P103,Electronics,13411,2026-01-02 22:19:00,desktop,Pune
1054,view,P105,Clothing,3282,2026-01-02 22:20:00,desktop,Mumbai
195,add_to_cart,P102,Beauty,14398,2026-01-02 22:21:00,desktop,Bangalore
1180,add_to_cart,P104,Electronics,16947,2026-01-02 22:22:00,mobile,Mumbai
1196,view,P103,Beauty,5860,2026-01-02 22:23:00,mobile,Pune
847,view,P105,Beauty,7360,2026-01-02 22:24:00,mobile,Mumbai
1065,view,P102,Grocery,550,2026-01-02 22:25:00,mobile,Bangalore
1087,purchase,P103,Grocery,13807,2026-01-02 22:26:00,mobile,Delhi
23,add_to_cart,P101,Beauty,2015,2026-01-02 22:27:00,mobile,Bangalore
360,view,P104,Clothing,9215,2026-01-02 22:28:00,mobile,Bangalore
1099,view,P105,Beauty,7176,2026-01-02 22:29:00,desktop,Delhi
560,add_to_cart,P102,Clothing,14914,2026-01-02 22:30:00,mobile,Mumbai
672,checkout,P101,Electronics,415,2026-01-02 22:31:00,desktop,Bangalore
1142,view,P103,Beauty,4893,2026-01-02 22:32:00,desktop,Delhi
679,view,P104,Clothing,17860,2026-01-02 22:33:00,mobile,Pune
440,checkout,P103,Electronics,19299,2026-01-02 22:34:00,mobile,Delhi
933,view,P103,Electronics,1362,2026-01-02 22:35:00,desktop,Bangalore
7,view,P102,Grocery,9419,2026-01-02 22:36:00,desktop,Pune
421,purchase,P101,Electronics,13294,2026-01-02 22:37:00,mobile,Bangalore
833,add_to_cart,P105,Grocery,19409,2026-01-02 22:38:00,mobile,Delhi
559,view,P102,Electronics,3568,2026-01-02 22:39:00,mobile,Pune
1172,view,P104,Electronics,13974,2026-01-02 22:40:00,mobile,Bangalore
914,view,P103,Clothing,12751,2026-01-02 22:41:00,mobile,Delhi
1007,view,P104,Clothing,14582,2026-01-02 22:42:00,mobile,Pune
126,checkout,P102,Grocery,4509,2026-01-02 22:43:00,mobile,Bangalore
395,add_to_cart,P102,Beauty,647,2026-01-02 22:44:00,desktop,Delhi
817,checkout,P105,Clothing,4991,2026-01-02 22:45:00,mobile,Bangalore
881,purchase,P103,Electronics,9821,2026-01-02 22:46:00,desktop,Bangalore
576,add_to_cart,P102,Grocery,14536,2026-01-02 22:47:00,desktop,Bangalore
325,view,P104,Grocery,16590,2026-01-02 22:48:00,desktop,Mumbai
930,add_to_cart,P105,Grocery,19468,2026-01-02 22:49:00,mobile,Bangalore
833,purchase,P104,Electronics,5568,2026-01-02 22:50:00,mobile,Pune
1055,checkout,P103,Clothing,15023,2026-01-02 22:51:00,desktop,Delhi
837,view,P105,Beauty,1350,2026-01-02 22:52:00,desktop,Delhi
926,add_to_cart,P105,Grocery,13364,2026-01-02 22:53:00,mobile,Mumbai
443,add_to_cart,P105,Electronics,1711,2026-01-02 22:54:00,mobile,Mumbai
75,purchase,P101,Clothing,8028,2026-01-02 22:55:00,desktop,Mumbai
557,view,P105,Clothing,1890,2026-01-02 22:56:00,mobile,Bangalore
1179,add_to_cart,P104,Beauty,967,2026-01-02 22:57:00,mobile,Bangalore
363,checkout,P104,Grocery,19253,2026-01-02 22:58:00,desktop,Pune
448,add_to_cart,P103,Electronics,12545,2026-01-02 22:59:00,mobile,Delhi
262,add_to_cart,P102,Clothing,427,2026-01-02 23:00:00,mobile,Delhi
125,view,P102,Electronics,3916,2026-01-02 23:01:00,desktop,Bangalore
911,view,P101,Clothing,3248,2026-01-02 23:02:00,mobile,Delhi
245,view,P105,Grocery,15170,2026-01-02 23:03:00,mobile,Bangalore
542,purchase,P101,Grocery,11673,2026-01-02 23:04:00,mobile,Mumbai
485,view,P103,Beauty,10666,2026-01-02 23:05:00,mobile,Bangalore
122,add_to_cart,P103,Clothing,19039,2026-01-02 23:06:00,desktop,Pune
125,add_to_cart,P102,Electronics,13257,2026-01-02 23:07:00,mobile,Bangalore
170,view,P103,Clothing,9422,2026-01-02 23:08:00,mobile,Bangalore
124,add_to_cart,P105,Electronics,2582,2026-01-02 23:09:00,mobile,Delhi
1059,checkout,P104,Beauty,3199,2026-01-02 23:10:00,mobile,Bangalore
1111,checkout,P103,Clothing,11612,2026-01-02 23:11:00,mobile,Pune
646,add_to_cart,P101,Grocery,13775,2026-01-02 23:12:00,mobile,Bangalore
786,add_to_cart,P105,Electronics,9848,2026-01-02 23:13:00,mobile,Bangalore
201,view,P103,Grocery,11835,2026-01-02 23:14:00,mobile,Mumbai
369,purchase,P103,Beauty,13950,2026-01-02 23:15:00,mobile,Bangalore
797,view,P105,Beauty,6832,2026-01-02 23:16:00,desktop,Bangalore
77,checkout,P103,Electronics,8085,2026-01-02 23:17:00,mobile,Bangalore
59,view,P104,Clothing,12800,2026-01-02 23:18:00,mobile,Pune
431,purchase,P102,Grocery,6154,2026-01-02 23:19:00,mobile,Delhi
638,checkout,P105,Grocery,17052,2026-01-02 23:20:00,desktop,Mumbai
109,checkout,P101,Electronics,1754,2026-01-02 23:21:00,mobile,Mumbai
1008,view,P103,Electronics,11528,2026-01-02 23:22:00,desktop,Bangalore
68,add_to_cart,P102,Electronics,11411,2026-01-02 23:23:00,mobile,Bangalore
1093,add_to_cart,P101,Beauty,3833,2026-01-02 23:24:00,desktop,Delhi
1189,checkout,P101,Beauty,19713,2026-01-02 23:25:00,mobile,Bangalore
305,view,P104,Grocery,6911,2026-01-02 23:26:00,desktop,Pune
674,purchase,P102,Clothing,8442,2026-01-02 23:27:00,desktop,Delhi
365,checkout,P105,Electronics,10564,2026-01-02 23:28:00,mobile,Bangalore
821,view,P102,Beauty,15846,2026-01-02 23:29:00,mobile,Delhi
343,checkout,P102,Clothing,12643,2026-01-02 23:30:00,mobile,Mumbai
947,add_to_cart,P101,Electronics,10400,2026-01-02 23:31:00,mobile,Bangalore
899,add_to_cart,P104,Clothing,1895,2026-01-02 23:32:00,desktop,Delhi
1133,view,P104,Electronics,16292,2026-01-02 23:33:00,mobile,Delhi
762,add_to_cart,P102,Clothing,13808,2026-01-02 23:34:00,mobile,Bangalore
341,checkout,P102,Grocery,16483,2026-01-02 23:35:00,mobile,Delhi
942,add_to_cart,P103,Electronics,8640,2026-01-02 23:36:00,mobile,Bangalore
383,add_to_cart,P101,Electronics,16428,2026-01-02 23:37:00,desktop,Bangalore
1004,add_to_cart,P105,Grocery,6314,2026-01-02 23:38:00,desktop,Pune
300,checkout,P105,Electronics,6245,2026-01-02 23:39:00,mobile,Pune
139,view,P104,Electronics,2709,2026-01-02 23:40:00,desktop,Delhi
359,checkout,P101,Beauty,18710,2026-01-02 23:41:00,desktop,Delhi
